intent,slicing_operation,technique,task,run,file
The connected user ceiling on the V2X slice should be tightened — excessive signaling overhead is showing up at the base station.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A vendor informed us that firmware updates for the RAN equipment at the eastern cluster are available — should we schedule the rollout?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The enterprise pilot program ended last month and the associated slice is still consuming resources.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Multiple users in the CBD are reporting unusually high latency on video calls. Not sure if it's backhaul or RAN — need to check.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A major employer in the industrial zone is rolling out connected worker badges — the enterprise slice is going to see a surge in registered devices.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
NOC is asking for all running slices and their operational state before the two-hour maintenance window starts.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The energy utility company wants real-time grid monitoring across 200 substations. We need to stand up a dedicated IoT slice for their sensors.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The stadium slice hit its device ceiling an hour before kickoff last week; we need a higher limit before the next match.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The ICU ward is being expanded and the hospital team needs guaranteed low-latency connectivity for their medical devices.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The autonomous transport corridor is reporting throughput issues. The RAN-level resource share for that service needs to go up.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Grid telemetry sessions are being refused during peak reporting intervals; the energy slice needs higher session headroom.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
What was the average end-to-end latency on the critical services slice over the last 24 hours?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The university campus event is drawing more attendees than projected and their slice device cap is going to be hit.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A rural hospital in the northern district is going live with telemedicine services next week and needs dedicated low-latency connectivity.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Weekly slice inventory report is due. Need the full list with SST and SD identifiers for the operations team.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The wearable device rollout for hospital staff is pushing the UE ceiling on the healthcare slice.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The emergency response drill is pulling in more field units than expected; the device quota on the public safety slice is nearly full.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The cloud gaming partner needs a new slice before their regional launch tomorrow evening.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Mining site added 200 additional sensors to their monitoring deployment and the registered device ceiling needs to go up.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Capacity planning session is tomorrow — the team needs a full inventory of active slices across all regions.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The gaming platform slice is noticeably degraded during evening hours — traffic demand is outpacing the radio resource allocation at the RAN.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Customers in the business district near the river are complaining about indoor signal levels — this has been going on since yesterday afternoon.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The public safety slice at the city festival grounds isn't keeping up with demand — it needs a larger share of the available radio resources.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Mining equipment across three new tunnel sections is coming online — the session limit on their slice is already under pressure.,slice_pdu_session_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The smart city deployment has doubled its sensor count since last month and the device ceiling is being hit.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
RRC signaling load at the city centre site is affecting service quality — we should tighten the connection limit on the commercial slice.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Throughput on the massive IoT slice has been degrading since Tuesday. More radio resources need to be allocated to stabilize it.,slice_rb_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The enterprise customer on site B is disputing their last three invoices — someone needs to review their billing records.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Our healthcare partner is deploying remote surgical support at the city hospital and requires an isolated slice for the pilot program.,slice_allocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Before the maintenance window tonight, can we get a current snapshot of all running slices?",slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Emergency operations center needs the shared slice connection limit tightened to protect priority traffic from being crowded out.,slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The field hospital from the flood response operation has been demobilized; all associated network resources should be freed.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
A corporate customer is disputing the billing for the dedicated connectivity they had during last month's trade show.,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Backhaul utilization on the northern tower cluster is trending up — is this expected given the new residential build nearby?,other,all_enhancements,task_6,1,task_6_all_enhancements_1.json
"Following a device misconfiguration at the enterprise site, thousands of endpoints are hammering the slice — the RRC connection ceiling needs to be lowered temporarily.",slice_rrc_con_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The temporary field operation slice from last week's emergency drill is still consuming resources — it should have been torn down already.,slice_deallocation,all_enhancements,task_6,1,task_6_all_enhancements_1.json
Capacity planning meeting is tomorrow morning — need a snapshot of all running slice instances and their current load.,slice_list,all_enhancements,task_6,1,task_6_all_enhancements_1.json
The healthcare network is expanding into another ward with 200 additional monitoring devices that need to connect.,slice_ue_quota_update,all_enhancements,task_6,1,task_6_all_enhancements_1.json
