intent,slicing_operation,technique,task,run,file
We're onboarding an autonomous vehicle fleet on the highway corridor next week and need a dedicated low-latency slice provisioned before then.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The mining site in sector 4 is going live with remote equipment monitoring — a new slice needs to be brought up for their URLLC traffic.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Our healthcare partner is deploying remote surgical support at the city hospital and requires an isolated slice for the pilot program.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Rural broadband expansion rolls out next month in the northern zone — a fresh eMBB slice needs to be stood up for those base stations.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The emergency services authority has requested dedicated network capacity for critical communications during the upcoming city-wide disaster drill.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
A major logistics operator needs guaranteed network performance for their warehouse automation traffic starting Q3.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Cloud gaming traffic in the downtown corridor has been spiking every evening — a new slice should be provisioned for that platform.,slice_allocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The festival event wrapped up two days ago and the temporary slice is still sitting there consuming resources.,slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The pilot program for the construction site connectivity trial has concluded — can we wind down that slice?,slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Enterprise contract for the automotive plant expired last night. Their slice should be cleaned up accordingly.,slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
"After the maintenance window closes tonight, the temporary service slice we brought up for it will no longer be needed.",slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The drone delivery trial in sector 7 was cancelled midway — please free up whatever resources were tied to it.,slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The military exercise slice in the eastern region can be shut down now — the operation ended yesterday morning.,slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Our gaming partnership slice from last quarter has been sitting idle for weeks with no active traffic.,slice_deallocation,all_enhancements,task_6,12,task_6_all_enhancements_12.json
"Before the maintenance window tonight, can we get a quick view of all active slices in the region?",slice_list,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The operations team wants to know which slices are currently provisioned across the northern cluster.,slice_list,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Need a full snapshot of what slices are running across all sites before the firmware upgrade begins.,slice_list,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Can you pull up the current slice inventory along with their operational status?,slice_list,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Quick check — how many slices do we actually have active right now across all zones?,slice_list,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The audit team is asking for a full enumeration of provisioned slices with their current operational state.,slice_list,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The stadium is hosting a national championship tomorrow — the fan connectivity slice needs to accommodate a much larger device count.,slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
We're rolling out 500 additional field sensors to the agricultural monitoring slice this week — the current device ceiling won't be enough.,slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The hospital campus expanded last month and has roughly double the registered medical devices now — the slice can't keep up.,slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
"During the trade expo last week, device registrations exceeded what we anticipated — we need to accommodate the overflow going forward.",slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The logistics enterprise slice is approaching its device ceiling right before their peak shipping season kicks in.,slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
More ambulances have been equipped with connected medical equipment and the EMS slice is running close to its device cap.,slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The smart meter rollout in district 3 added thousands of new endpoints — the utility slice quota needs to reflect that growth.,slice_ue_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The autonomous truck fleet on the highway corridor is generating more concurrent sessions than the slice was originally configured to handle.,slice_pdu_session_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
We're approaching the session ceiling on the IoT agricultural slice every day during harvest season.,slice_pdu_session_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Session exhaustion alerts are firing on the port logistics slice — the cargo tracking platform is scaling up faster than expected.,slice_pdu_session_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The energy grid monitoring slice keeps hitting session limits during the morning reporting window.,slice_pdu_session_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
"With the factory floor expansion, concurrent session demand on the industrial automation slice has nearly doubled in two months.",slice_pdu_session_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The mining operation just deployed additional autonomous drilling units — the slice session capacity needs to be revisited.,slice_pdu_session_quota_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The live sports broadcast slice is suffering throughput issues during halftime — it needs more radio resources to hold the quality.,slice_rb_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
Traffic on the commuter rail slice is choking every morning rush — there isn't enough bandwidth headroom at the RAN level.,slice_rb_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
The gaming slice consistently underperforms on weekend evenings when user density peaks at the downtown venue.,slice_rb_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
During last weekend's music festival the video streaming slice kept dropping quality — the radio resource share was clearly too low.,slice_rb_update,all_enhancements,task_6,12,task_6_all_enhancements_12.json
